,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
00:00-01:00,Alis,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.0,0.001,0.002,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.002,0.001,0.0,0.0,0.0,
00:00-01:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:00-02:00,Alis,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.0,0.0,0.0,
01:00-02:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:00-03:00,Alis,0.001,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.0,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.002,0.0,0.0,0.0,
02:00-03:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03:00-04:00,Alis,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,
03:00-04:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
04:00-05:00,Alis,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.0,0.0,0.0,
04:00-05:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
05:00-06:00,Alis,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.0,0.0,0.0,
05:00-06:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
06:00-07:00,Alis,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.0,
06:00-07:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
07:00-08:00,Alis,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.0,0.0,0.0,
07:00-08:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08:00-09:00,Alis,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,
08:00-09:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.018,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
09:00-10:00,Alis,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,
09:00-10:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.317,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10:00-11:00,Alis,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.0,0.0,0.0,
10:00-11:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.317,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11:00-12:00,Alis,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.0,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.0,
11:00-12:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.317,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:00-13:00,Alis,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.0,0.0,0.0,
12:00-13:00,Veris,0.02,0.0,0.019,0.0,0.0,0.021,0.0,0.018,0.021,0.242,0.242,0.002,0.02,0.0,0.023,0.0,0.0,0.0,0.018,0.0,0.0,0.022,0.0,0.022,0.0,0.019,0.0,0.0,0.0,0.0,0.0,
13:00-14:00,Alis,0.0,0.001,0.0,0.001,0.002,0.0,0.002,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.002,0.001,0.0,0.002,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.0,
13:00-14:00,Veris,0.315,0.0,0.318,0.02,0.0,0.315,0.0,0.315,0.316,0.004,0.001,0.0,0.317,0.0,0.321,0.0,0.0,0.0,0.32,0.0,0.0,0.314,0.0,0.316,0.0,0.317,0.0,0.0,0.0,0.0,0.0,
14:00-15:00,Alis,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.002,0.0,0.001,0.001,0.0,0.001,0.0,0.002,0.0,0.001,0.001,0.0,0.0,0.0,
14:00-15:00,Veris,0.315,0.0,0.316,0.317,0.0,0.242,0.0,0.314,0.314,0.0,0.0,0.0,0.317,0.0,0.319,0.0,0.0,0.0,0.32,0.0,0.0,0.315,0.0,0.315,0.0,0.314,0.0,0.018,0.0,0.0,0.0,
15:00-16:00,Alis,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.002,0.002,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,
15:00-16:00,Veris,0.016,0.0,0.004,0.317,0.0,0.241,0.0,0.314,0.003,0.0,0.0,0.0,0.317,0.0,0.319,0.0,0.0,0.0,0.318,0.0,0.0,0.315,0.0,0.237,0.0,0.241,0.0,0.317,0.0,0.0,0.0,
16:00-17:00,Alis,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.0,0.002,0.001,0.001,0.002,0.001,0.0,0.0,0.0,0.0,
16:00-17:00,Veris,0.0,0.0,0.0,0.007,0.0,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.007,0.0,0.319,0.0,0.023,0.0,0.005,0.0,0.0,0.238,0.0,0.002,0.0,0.001,0.0,0.314,0.0,0.0,0.0,
17:00-18:00,Alis,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.0,0.0,0.0,0.0,
17:00-18:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.0,0.319,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.0,
18:00-19:00,Alis,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.0,0.0,0.0,
18:00-19:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,
19:00-20:00,Alis,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.0,0.0,0.0,
19:00-20:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00-21:00,Alis,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.001,0.0,0.0,0.0,
20:00-21:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00-22:00,Alis,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,
21:00-22:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00-23:00,Alis,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.0,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.0,0.0,0.0,
22:00-23:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00-24:00,Alis,0.001,0.001,0.002,0.002,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.0,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.001,0.002,331.001,0.0,0.0,0.0,
23:00-24:00,Veris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,
